SUBJECT,Birthdate,Age,Sex,Date,Time,RecTime,Duration,Meaningful,Distant,TV,Noise,Silence,AWC,CTC,CVC,EXCLUDE,DNL,LogbookNaps,AWCNaps,Sleep
436,2017-06-02,19m; 23d,M,2019-01-25,1899-12-31 13:25:00,18953,300,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:05:00,0,0,0,NA,NA,NA,1,1
436,2017-06-02,19m; 23d,M,2019-01-25,1899-12-31 13:30:00,19253,300,1899-12-31 00:00:01,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:04:59,0,0,1,NA,NA,NA,1,1
436,2017-06-02,19m; 23d,M,2019-01-25,1899-12-31 13:35:00,19553,300,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:05:00,0,0,0,NA,NA,NA,1,1
436,2017-06-02,19m; 23d,M,2019-01-25,1899-12-31 13:40:00,19853,300,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:05:00,0,0,0,NA,NA,NA,1,1
436,2017-06-02,19m; 23d,M,2019-01-25,1899-12-31 13:45:00,20153,300,1899-12-31 00:00:01,1899-12-31 00:00:01,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:04:58,0,0,1,NA,NA,NA,1,1
436,2017-06-02,19m; 23d,M,2019-01-25,1899-12-31 13:50:00,20453,300,1899-12-31 00:00:09,1899-12-31 00:00:05,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:04:46,0,0,5,NA,NA,NA,1,1
436,2017-06-02,19m; 23d,M,2019-01-25,1899-12-31 13:55:00,20753,300,1899-12-31 00:00:14,1899-12-31 00:00:03,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:04:43,0,0,7,NA,NA,NA,1,1
436,2017-06-02,19m; 23d,M,2019-01-25,1899-12-31 14:00:00,21053,300,1899-12-31 00:00:01,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:04:59,0,0,1,NA,NA,NA,1,1
436,2017-06-02,19m; 23d,M,2019-01-25,1899-12-31 14:05:00,21353,300,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:01,1899-12-31 00:04:59,0,0,0,NA,NA,NA,1,1
436,2017-06-02,19m; 23d,M,2019-01-25,1899-12-31 14:10:00,21653,300,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:05:00,0,0,0,NA,NA,NA,1,1
436,2017-06-02,19m; 23d,M,2019-01-25,1899-12-31 14:15:00,21953,300,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:05:00,0,0,0,NA,NA,NA,1,1
436,2017-06-02,19m; 23d,M,2019-01-25,1899-12-31 14:20:00,22253,300,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:05:00,0,0,0,NA,NA,NA,1,1
436,2017-06-02,19m; 23d,M,2019-01-25,1899-12-31 14:25:00,22553,300,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:05:00,0,0,0,NA,NA,NA,1,1
436,2017-06-02,19m; 23d,M,2019-01-25,1899-12-31 14:30:00,22853,300,1899-12-31 00:00:00,1899-12-31 00:00:01,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:04:59,0,0,0,NA,NA,NA,1,1
436,2017-06-02,19m; 23d,M,2019-01-25,1899-12-31 14:35:00,23153,300,1899-12-31 00:00:01,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:04:59,0,0,0,NA,NA,NA,1,1
436,2017-06-02,19m; 23d,M,2019-01-25,1899-12-31 14:40:00,23453,300,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:05:00,0,0,0,NA,NA,NA,1,1
436,2017-06-02,19m; 23d,M,2019-01-25,1899-12-31 14:45:00,23753,300,1899-12-31 00:00:09,1899-12-31 00:00:25,1899-12-31 00:00:01,1899-12-31 00:00:03,1899-12-31 00:04:22,14,1,2,NA,NA,NA,NA,1
436,2017-06-02,19m; 23d,M,2019-01-25,1899-12-31 14:50:00,24053,300,1899-12-31 00:00:03,1899-12-31 00:00:09,1899-12-31 00:00:00,1899-12-31 00:00:06,1899-12-31 00:04:42,0,0,0,NA,NA,NA,1,1
436,2017-06-02,19m; 23d,M,2019-01-25,1899-12-31 14:55:00,24353,300,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:05:00,0,0,0,NA,NA,NA,1,1
436,2017-06-02,19m; 23d,M,2019-01-25,1899-12-31 15:00:00,24653,300,1899-12-31 00:00:07,1899-12-31 00:00:49,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:04:04,0,0,8,NA,NA,NA,1,1
436,2017-06-02,19m; 23d,M,2019-01-25,1899-12-31 15:05:00,24953,300,1899-12-31 00:00:03,1899-12-31 00:00:15,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:04:42,0,0,3,NA,NA,NA,1,1
436,2017-06-02,19m; 23d,M,2019-01-25,1899-12-31 15:10:00,25253,300,1899-12-31 00:00:02,1899-12-31 00:00:08,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:04:50,0,0,0,NA,NA,NA,1,1
436,2017-06-02,19m; 23d,M,2019-01-25,1899-12-31 15:15:00,25553,300,1899-12-31 00:00:00,1899-12-31 00:00:01,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:04:59,0,0,0,NA,NA,NA,1,1
436,2017-06-02,19m; 23d,M,2019-01-25,1899-12-31 15:20:00,25853,300,1899-12-31 00:00:01,1899-12-31 00:00:01,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:04:58,0,0,0,NA,NA,NA,1,1
436,2017-06-02,19m; 23d,M,2019-01-25,1899-12-31 15:25:00,26153,300,1899-12-31 00:00:01,1899-12-31 00:00:01,1899-12-31 00:00:00,1899-12-31 00:00:02,1899-12-31 00:04:56,0,0,0,NA,NA,NA,1,1
436,2017-06-02,19m; 23d,M,2019-01-25,1899-12-31 15:30:00,26453,300,1899-12-31 00:00:02,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:06,1899-12-31 00:04:52,3,0,2,NA,NA,NA,NA,1
436,2017-06-02,19m; 23d,M,2019-01-25,1899-12-31 15:35:00,26753,300,1899-12-31 00:00:00,1899-12-31 00:00:01,1899-12-31 00:00:00,1899-12-31 00:00:01,1899-12-31 00:04:58,0,0,1,NA,NA,NA,1,1
436,2017-06-02,19m; 23d,M,2019-01-25,1899-12-31 15:40:00,27053,300,1899-12-31 00:00:11,1899-12-31 00:00:51,1899-12-31 00:00:02,1899-12-31 00:00:12,1899-12-31 00:03:44,11,1,4,NA,NA,NA,NA,1
436,2017-06-02,19m; 23d,M,2019-01-25,1899-12-31 15:45:00,27353,300,1899-12-31 00:00:35,1899-12-31 00:01:32,1899-12-31 00:00:16,1899-12-31 00:00:00,1899-12-31 00:02:37,38,2,9,NA,NA,NA,NA,NA
436,2017-06-02,19m; 23d,M,2019-01-25,1899-12-31 15:50:00,27653,300,1899-12-31 00:01:34,1899-12-31 00:01:20,1899-12-31 00:00:00,1899-12-31 00:00:01,1899-12-31 00:02:05,137,4,17,NA,NA,NA,NA,NA
436,2017-06-02,19m; 23d,M,2019-01-25,1899-12-31 15:55:00,27953,300,1899-12-31 00:02:01,1899-12-31 00:00:54,1899-12-31 00:00:00,1899-12-31 00:00:04,1899-12-31 00:02:01,111,18,70,NA,NA,NA,NA,NA
436,2017-06-02,19m; 23d,M,2019-01-25,1899-12-31 16:00:00,28253,300,1899-12-31 00:01:34,1899-12-31 00:01:33,1899-12-31 00:00:00,1899-12-31 00:00:09,1899-12-31 00:01:44,80,6,44,NA,NA,NA,NA,NA
436,2017-06-02,19m; 23d,M,2019-01-25,1899-12-31 16:05:00,28553,300,1899-12-31 00:01:22,1899-12-31 00:02:02,1899-12-31 00:00:00,1899-12-31 00:00:19,1899-12-31 00:01:17,103,10,36,NA,NA,NA,NA,NA
436,2017-06-02,19m; 23d,M,2019-01-25,1899-12-31 16:10:00,28853,238,1899-12-31 00:00:47,1899-12-31 00:00:23,1899-12-31 00:00:00,1899-12-31 00:00:34,1899-12-31 00:02:14,86,6,8,NA,NA,NA,NA,NA
439,2017-08-02,17m; 19d,M,2019-01-21,1899-12-31 07:50:00,0,285,1899-12-31 00:01:05,1899-12-31 00:01:03,1899-12-31 00:00:00,1899-12-31 00:00:33,1899-12-31 00:02:04,132,2,12,NA,NA,NA,NA,NA
439,2017-08-02,17m; 19d,M,2019-01-21,1899-12-31 07:55:00,285,300,1899-12-31 00:02:41,1899-12-31 00:00:23,1899-12-31 00:00:00,1899-12-31 00:00:09,1899-12-31 00:01:47,375,17,45,NA,NA,NA,NA,NA
439,2017-08-02,17m; 19d,M,2019-01-21,1899-12-31 08:00:00,585,300,1899-12-31 00:01:19,1899-12-31 00:01:00,1899-12-31 00:00:01,1899-12-31 00:00:04,1899-12-31 00:02:36,168,12,33,NA,NA,NA,NA,NA
439,2017-08-02,17m; 19d,M,2019-01-21,1899-12-31 08:05:00,885,300,1899-12-31 00:00:55,1899-12-31 00:01:20,1899-12-31 00:00:00,1899-12-31 00:00:51,1899-12-31 00:01:54,23,2,21,NA,NA,NA,NA,NA
439,2017-08-02,17m; 19d,M,2019-01-21,1899-12-31 08:10:00,1185,300,1899-12-31 00:00:41,1899-12-31 00:00:48,1899-12-31 00:00:00,1899-12-31 00:00:17,1899-12-31 00:03:14,67,4,12,NA,NA,NA,NA,NA
439,2017-08-02,17m; 19d,M,2019-01-21,1899-12-31 08:15:00,1485,300,1899-12-31 00:00:46,1899-12-31 00:01:16,1899-12-31 00:00:00,1899-12-31 00:00:21,1899-12-31 00:02:37,14,5,29,NA,NA,NA,NA,NA
439,2017-08-02,17m; 19d,M,2019-01-21,1899-12-31 08:20:00,1785,300,1899-12-31 00:01:30,1899-12-31 00:02:00,1899-12-31 00:00:00,1899-12-31 00:00:10,1899-12-31 00:01:20,218,10,34,NA,NA,NA,NA,NA
439,2017-08-02,17m; 19d,M,2019-01-21,1899-12-31 08:25:00,2085,300,1899-12-31 00:01:01,1899-12-31 00:00:43,1899-12-31 00:00:00,1899-12-31 00:00:06,1899-12-31 00:03:10,48,4,38,NA,NA,NA,NA,NA
439,2017-08-02,17m; 19d,M,2019-01-21,1899-12-31 08:30:00,2385,300,1899-12-31 00:00:33,1899-12-31 00:00:45,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:03:42,85,4,8,NA,NA,NA,NA,NA
439,2017-08-02,17m; 19d,M,2019-01-21,1899-12-31 08:35:00,2685,300,1899-12-31 00:00:59,1899-12-31 00:01:27,1899-12-31 00:00:04,1899-12-31 00:00:00,1899-12-31 00:02:30,112,5,27,NA,NA,NA,NA,NA
439,2017-08-02,17m; 19d,M,2019-01-21,1899-12-31 08:40:00,2985,300,1899-12-31 00:01:22,1899-12-31 00:02:22,1899-12-31 00:00:02,1899-12-31 00:00:20,1899-12-31 00:00:54,87,4,24,NA,NA,NA,NA,NA
439,2017-08-02,17m; 19d,M,2019-01-21,1899-12-31 08:45:00,3285,300,1899-12-31 00:00:49,1899-12-31 00:02:12,1899-12-31 00:00:00,1899-12-31 00:00:21,1899-12-31 00:01:38,70,5,24,NA,NA,NA,NA,NA
439,2017-08-02,17m; 19d,M,2019-01-21,1899-12-31 08:50:00,3585,300,1899-12-31 00:01:20,1899-12-31 00:01:30,1899-12-31 00:00:02,1899-12-31 00:00:20,1899-12-31 00:01:48,81,9,39,NA,NA,NA,NA,NA
439,2017-08-02,17m; 19d,M,2019-01-21,1899-12-31 08:55:00,3885,300,1899-12-31 00:01:56,1899-12-31 00:00:57,1899-12-31 00:00:00,1899-12-31 00:00:16,1899-12-31 00:01:51,237,15,31,NA,NA,NA,NA,NA
439,2017-08-02,17m; 19d,M,2019-01-21,1899-12-31 09:00:00,4185,300,1899-12-31 00:01:14,1899-12-31 00:01:41,1899-12-31 00:00:00,1899-12-31 00:00:13,1899-12-31 00:01:52,40,6,26,NA,NA,NA,NA,NA
439,2017-08-02,17m; 19d,M,2019-01-21,1899-12-31 09:05:00,4485,300,1899-12-31 00:02:05,1899-12-31 00:01:26,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:01:29,149,8,49,NA,NA,NA,NA,NA
439,2017-08-02,17m; 19d,M,2019-01-21,1899-12-31 09:10:00,4785,300,1899-12-31 00:01:11,1899-12-31 00:02:00,1899-12-31 00:00:00,1899-12-31 00:00:13,1899-12-31 00:01:36,98,9,31,NA,NA,NA,NA,NA
439,2017-08-02,17m; 19d,M,2019-01-21,1899-12-31 09:15:00,5085,300,1899-12-31 00:01:19,1899-12-31 00:01:19,1899-12-31 00:00:00,1899-12-31 00:00:06,1899-12-31 00:02:16,174,7,19,NA,NA,NA,NA,NA
439,2017-08-02,17m; 19d,M,2019-01-21,1899-12-31 09:20:00,5385,300,1899-12-31 00:01:02,1899-12-31 00:00:54,1899-12-31 00:00:00,1899-12-31 00:00:05,1899-12-31 00:02:59,39,4,24,NA,NA,NA,NA,NA
439,2017-08-02,17m; 19d,M,2019-01-21,1899-12-31 09:25:00,5685,300,1899-12-31 00:02:29,1899-12-31 00:00:30,1899-12-31 00:00:00,1899-12-31 00:00:07,1899-12-31 00:01:54,408,25,29,NA,NA,NA,NA,NA
439,2017-08-02,17m; 19d,M,2019-01-21,1899-12-31 09:30:00,5985,300,1899-12-31 00:01:02,1899-12-31 00:01:15,1899-12-31 00:00:00,1899-12-31 00:00:04,1899-12-31 00:02:39,121,4,25,NA,NA,NA,NA,NA
439,2017-08-02,17m; 19d,M,2019-01-21,1899-12-31 09:35:00,6285,300,1899-12-31 00:00:31,1899-12-31 00:02:27,1899-12-31 00:00:00,1899-12-31 00:00:12,1899-12-31 00:01:50,56,3,10,NA,NA,NA,NA,NA
439,2017-08-02,17m; 19d,M,2019-01-21,1899-12-31 09:40:00,6585,300,1899-12-31 00:02:24,1899-12-31 00:01:17,1899-12-31 00:00:00,1899-12-31 00:00:06,1899-12-31 00:01:13,211,21,48,NA,NA,NA,NA,NA
439,2017-08-02,17m; 19d,M,2019-01-21,1899-12-31 09:45:00,6885,300,1899-12-31 00:01:38,1899-12-31 00:02:19,1899-12-31 00:00:00,1899-12-31 00:00:19,1899-12-31 00:00:44,302,15,22,NA,NA,NA,NA,NA
439,2017-08-02,17m; 19d,M,2019-01-21,1899-12-31 09:50:00,7185,300,1899-12-31 00:01:11,1899-12-31 00:01:27,1899-12-31 00:00:00,1899-12-31 00:00:11,1899-12-31 00:02:11,90,4,31,NA,NA,NA,NA,NA
439,2017-08-02,17m; 19d,M,2019-01-21,1899-12-31 09:55:00,7485,300,1899-12-31 00:01:21,1899-12-31 00:01:42,1899-12-31 00:00:00,1899-12-31 00:00:08,1899-12-31 00:01:49,38,6,57,NA,NA,NA,NA,NA
439,2017-08-02,17m; 19d,M,2019-01-21,1899-12-31 10:00:00,7785,300,1899-12-31 00:00:51,1899-12-31 00:01:18,1899-12-31 00:00:00,1899-12-31 00:00:16,1899-12-31 00:02:35,35,1,32,NA,NA,NA,NA,NA
439,2017-08-02,17m; 19d,M,2019-01-21,1899-12-31 10:05:00,8085,300,1899-12-31 00:01:25,1899-12-31 00:02:05,1899-12-31 00:00:00,1899-12-31 00:00:10,1899-12-31 00:01:20,175,15,30,NA,NA,NA,NA,NA
439,2017-08-02,17m; 19d,M,2019-01-21,1899-12-31 10:10:00,8385,300,1899-12-31 00:01:32,1899-12-31 00:01:11,1899-12-31 00:00:01,1899-12-31 00:00:09,1899-12-31 00:02:07,62,4,20,NA,NA,NA,NA,NA
439,2017-08-02,17m; 19d,M,2019-01-21,1899-12-31 10:15:00,8685,300,1899-12-31 00:01:14,1899-12-31 00:01:25,1899-12-31 00:00:01,1899-12-31 00:00:05,1899-12-31 00:02:15,63,7,41,NA,NA,NA,NA,NA
439,2017-08-02,17m; 19d,M,2019-01-21,1899-12-31 10:20:00,8985,300,1899-12-31 00:02:16,1899-12-31 00:00:51,1899-12-31 00:00:00,1899-12-31 00:00:10,1899-12-31 00:01:43,141,9,45,NA,NA,NA,NA,NA
439,2017-08-02,17m; 19d,M,2019-01-21,1899-12-31 10:25:00,9285,300,1899-12-31 00:00:33,1899-12-31 00:01:27,1899-12-31 00:00:51,1899-12-31 00:00:05,1899-12-31 00:02:04,15,1,8,NA,NA,NA,NA,NA
439,2017-08-02,17m; 19d,M,2019-01-21,1899-12-31 10:30:00,9585,300,1899-12-31 00:00:41,1899-12-31 00:02:12,1899-12-31 00:00:10,1899-12-31 00:00:16,1899-12-31 00:01:41,0,0,25,NA,NA,NA,1,NA
439,2017-08-02,17m; 19d,M,2019-01-21,1899-12-31 10:35:00,9885,300,1899-12-31 00:00:44,1899-12-31 00:00:29,1899-12-31 00:00:12,1899-12-31 00:00:02,1899-12-31 00:03:33,0,0,30,NA,NA,NA,1,NA
439,2017-08-02,17m; 19d,M,2019-01-21,1899-12-31 10:40:00,10185,300,1899-12-31 00:01:39,1899-12-31 00:00:56,1899-12-31 00:00:29,1899-12-31 00:00:06,1899-12-31 00:01:50,88,11,53,NA,NA,NA,NA,NA
439,2017-08-02,17m; 19d,M,2019-01-21,1899-12-31 10:45:00,10485,300,1899-12-31 00:01:32,1899-12-31 00:00:37,1899-12-31 00:00:28,1899-12-31 00:00:02,1899-12-31 00:02:21,48,6,37,NA,NA,NA,NA,NA
439,2017-08-02,17m; 19d,M,2019-01-21,1899-12-31 10:50:00,10785,63,1899-12-31 00:00:22,1899-12-31 00:00:07,1899-12-31 00:00:06,1899-12-31 00:00:10,1899-12-31 00:00:18,31,1,3,1,NA,NA,NA,NA
439,2017-08-02,17m; 19d,M,2019-01-21,1899-12-31 11:15:00,10848,287,1899-12-31 00:02:06,1899-12-31 00:00:54,1899-12-31 00:00:04,1899-12-31 00:00:04,1899-12-31 00:01:39,385,11,25,NA,NA,NA,NA,NA
439,2017-08-02,17m; 19d,M,2019-01-21,1899-12-31 11:20:00,11135,300,1899-12-31 00:03:40,1899-12-31 00:00:11,1899-12-31 00:00:01,1899-12-31 00:00:03,1899-12-31 00:01:05,581,27,46,NA,NA,NA,NA,NA
439,2017-08-02,17m; 19d,M,2019-01-21,1899-12-31 11:25:00,11435,300,1899-12-31 00:01:49,1899-12-31 00:01:03,1899-12-31 00:00:00,1899-12-31 00:00:22,1899-12-31 00:01:46,296,7,11,NA,NA,NA,NA,NA
439,2017-08-02,17m; 19d,M,2019-01-21,1899-12-31 11:30:00,11735,300,1899-12-31 00:00:23,1899-12-31 00:01:05,1899-12-31 00:00:00,1899-12-31 00:00:22,1899-12-31 00:03:10,23,2,15,NA,NA,NA,NA,NA
439,2017-08-02,17m; 19d,M,2019-01-21,1899-12-31 11:35:00,12035,300,1899-12-31 00:00:31,1899-12-31 00:01:44,1899-12-31 00:00:00,1899-12-31 00:00:04,1899-12-31 00:02:41,6,2,22,NA,NA,NA,NA,NA
439,2017-08-02,17m; 19d,M,2019-01-21,1899-12-31 11:40:00,12335,300,1899-12-31 00:00:21,1899-12-31 00:01:15,1899-12-31 00:00:00,1899-12-31 00:00:12,1899-12-31 00:03:12,21,0,3,NA,NA,NA,NA,NA
439,2017-08-02,17m; 19d,M,2019-01-21,1899-12-31 11:45:00,12635,300,1899-12-31 00:00:33,1899-12-31 00:03:28,1899-12-31 00:00:01,1899-12-31 00:00:13,1899-12-31 00:00:45,42,3,14,NA,NA,NA,NA,NA
439,2017-08-02,17m; 19d,M,2019-01-21,1899-12-31 11:50:00,12935,300,1899-12-31 00:01:27,1899-12-31 00:02:51,1899-12-31 00:00:01,1899-12-31 00:00:20,1899-12-31 00:00:21,166,6,21,NA,NA,NA,NA,NA
439,2017-08-02,17m; 19d,M,2019-01-21,1899-12-31 11:55:00,13235,300,1899-12-31 00:00:48,1899-12-31 00:02:14,1899-12-31 00:00:00,1899-12-31 00:01:00,1899-12-31 00:00:58,32,3,21,NA,NA,NA,NA,NA
439,2017-08-02,17m; 19d,M,2019-01-21,1899-12-31 12:00:00,13535,300,1899-12-31 00:01:43,1899-12-31 00:00:50,1899-12-31 00:00:00,1899-12-31 00:00:18,1899-12-31 00:02:09,28,4,55,NA,NA,NA,NA,NA
439,2017-08-02,17m; 19d,M,2019-01-21,1899-12-31 12:05:00,13835,300,1899-12-31 00:02:53,1899-12-31 00:00:27,1899-12-31 00:00:00,1899-12-31 00:00:02,1899-12-31 00:01:38,36,4,66,NA,NA,NA,NA,NA
439,2017-08-02,17m; 19d,M,2019-01-21,1899-12-31 12:10:00,14135,300,1899-12-31 00:00:12,1899-12-31 00:00:06,1899-12-31 00:00:00,1899-12-31 00:00:54,1899-12-31 00:03:48,17,1,5,NA,NA,NA,NA,1
439,2017-08-02,17m; 19d,M,2019-01-21,1899-12-31 12:15:00,14435,84,1899-12-31 00:00:03,1899-12-31 00:00:03,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:01:18,1,1,4,NA,NA,NA,NA,1
439,2017-08-02,17m; 19d,M,2019-01-21,1899-12-31 14:50:00,14519,15,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:15,0,0,0,1,NA,NA,NA,NA
439,2017-08-02,17m; 19d,M,2019-01-21,1899-12-31 14:55:00,14534,300,1899-12-31 00:00:06,1899-12-31 00:00:07,1899-12-31 00:00:00,1899-12-31 00:00:02,1899-12-31 00:04:45,15,0,0,1,NA,NA,NA,1
439,2017-08-02,17m; 19d,M,2019-01-21,1899-12-31 15:00:00,14834,300,1899-12-31 00:00:23,1899-12-31 00:03:16,1899-12-31 00:00:00,1899-12-31 00:00:28,1899-12-31 00:00:53,61,1,6,NA,NA,NA,NA,NA
439,2017-08-02,17m; 19d,M,2019-01-21,1899-12-31 15:05:00,15134,300,1899-12-31 00:01:07,1899-12-31 00:02:21,1899-12-31 00:00:00,1899-12-31 00:00:37,1899-12-31 00:00:55,96,4,27,NA,NA,NA,NA,NA
439,2017-08-02,17m; 19d,M,2019-01-21,1899-12-31 15:10:00,15434,300,1899-12-31 00:00:21,1899-12-31 00:03:11,1899-12-31 00:00:00,1899-12-31 00:00:25,1899-12-31 00:01:03,18,0,17,NA,NA,NA,NA,NA
439,2017-08-02,17m; 19d,M,2019-01-21,1899-12-31 15:15:00,15734,300,1899-12-31 00:00:58,1899-12-31 00:02:46,1899-12-31 00:00:00,1899-12-31 00:00:30,1899-12-31 00:00:46,70,7,28,NA,NA,NA,NA,NA
439,2017-08-02,17m; 19d,M,2019-01-21,1899-12-31 15:20:00,16034,300,1899-12-31 00:01:21,1899-12-31 00:02:37,1899-12-31 00:00:00,1899-12-31 00:00:25,1899-12-31 00:00:37,63,3,27,NA,NA,NA,NA,NA
439,2017-08-02,17m; 19d,M,2019-01-21,1899-12-31 15:25:00,16334,300,1899-12-31 00:00:59,1899-12-31 00:03:24,1899-12-31 00:00:00,1899-12-31 00:00:30,1899-12-31 00:00:07,130,4,22,NA,NA,NA,NA,NA
439,2017-08-02,17m; 19d,M,2019-01-21,1899-12-31 15:30:00,16634,300,1899-12-31 00:00:45,1899-12-31 00:02:18,1899-12-31 00:00:00,1899-12-31 00:00:31,1899-12-31 00:01:26,37,0,9,NA,NA,NA,NA,NA
439,2017-08-02,17m; 19d,M,2019-01-21,1899-12-31 15:35:00,16934,300,1899-12-31 00:00:52,1899-12-31 00:01:32,1899-12-31 00:00:00,1899-12-31 00:01:59,1899-12-31 00:00:37,51,1,11,NA,NA,NA,NA,NA
439,2017-08-02,17m; 19d,M,2019-01-21,1899-12-31 15:40:00,17234,300,1899-12-31 00:01:13,1899-12-31 00:02:01,1899-12-31 00:00:00,1899-12-31 00:00:39,1899-12-31 00:01:07,281,5,7,NA,NA,NA,NA,NA
439,2017-08-02,17m; 19d,M,2019-01-21,1899-12-31 15:45:00,17534,300,1899-12-31 00:01:06,1899-12-31 00:02:57,1899-12-31 00:00:00,1899-12-31 00:00:17,1899-12-31 00:00:40,232,3,10,NA,NA,NA,NA,NA
439,2017-08-02,17m; 19d,M,2019-01-21,1899-12-31 15:50:00,17834,300,1899-12-31 00:01:27,1899-12-31 00:02:35,1899-12-31 00:00:00,1899-12-31 00:00:24,1899-12-31 00:00:34,252,4,10,NA,NA,NA,NA,NA
439,2017-08-02,17m; 19d,M,2019-01-21,1899-12-31 15:55:00,18134,300,1899-12-31 00:01:45,1899-12-31 00:02:26,1899-12-31 00:00:00,1899-12-31 00:00:20,1899-12-31 00:00:29,419,8,10,NA,NA,NA,NA,NA
439,2017-08-02,17m; 19d,M,2019-01-21,1899-12-31 16:00:00,18434,300,1899-12-31 00:01:16,1899-12-31 00:02:34,1899-12-31 00:00:00,1899-12-31 00:00:28,1899-12-31 00:00:42,287,2,4,NA,NA,NA,NA,NA
439,2017-08-02,17m; 19d,M,2019-01-21,1899-12-31 16:05:00,18734,300,1899-12-31 00:01:18,1899-12-31 00:02:03,1899-12-31 00:00:00,1899-12-31 00:00:43,1899-12-31 00:00:56,182,6,19,NA,NA,NA,NA,NA
439,2017-08-02,17m; 19d,M,2019-01-21,1899-12-31 16:10:00,19034,300,1899-12-31 00:00:40,1899-12-31 00:02:48,1899-12-31 00:00:00,1899-12-31 00:00:25,1899-12-31 00:01:07,101,2,11,NA,NA,NA,NA,NA
439,2017-08-02,17m; 19d,M,2019-01-21,1899-12-31 16:15:00,19334,300,1899-12-31 00:00:30,1899-12-31 00:02:51,1899-12-31 00:00:00,1899-12-31 00:00:44,1899-12-31 00:00:55,14,1,20,NA,NA,NA,NA,NA
439,2017-08-02,17m; 19d,M,2019-01-21,1899-12-31 16:20:00,19634,300,1899-12-31 00:00:05,1899-12-31 00:04:32,1899-12-31 00:00:00,1899-12-31 00:00:22,1899-12-31 00:00:01,0,0,2,NA,NA,NA,NA,NA
439,2017-08-02,17m; 19d,M,2019-01-21,1899-12-31 16:25:00,19934,300,1899-12-31 00:01:32,1899-12-31 00:02:17,1899-12-31 00:00:02,1899-12-31 00:00:09,1899-12-31 00:01:00,264,2,5,NA,NA,NA,NA,NA
439,2017-08-02,17m; 19d,M,2019-01-21,1899-12-31 16:30:00,20234,300,1899-12-31 00:00:50,1899-12-31 00:01:03,1899-12-31 00:00:05,1899-12-31 00:00:18,1899-12-31 00:02:44,66,0,4,NA,NA,NA,NA,NA
439,2017-08-02,17m; 19d,M,2019-01-21,1899-12-31 16:35:00,20534,300,1899-12-31 00:00:19,1899-12-31 00:01:54,1899-12-31 00:00:00,1899-12-31 00:00:45,1899-12-31 00:02:02,43,1,11,NA,NA,NA,NA,NA
439,2017-08-02,17m; 19d,M,2019-01-21,1899-12-31 16:40:00,20834,300,1899-12-31 00:00:33,1899-12-31 00:03:39,1899-12-31 00:00:00,1899-12-31 00:00:11,1899-12-31 00:00:37,82,1,7,NA,NA,NA,NA,NA
439,2017-08-02,17m; 19d,M,2019-01-21,1899-12-31 16:45:00,21134,300,1899-12-31 00:01:58,1899-12-31 00:02:53,1899-12-31 00:00:00,1899-12-31 00:00:01,1899-12-31 00:00:08,498,1,5,NA,NA,NA,NA,NA
