SUBJECT,Birthdate,Age,Sex,Date,Time,RecTime,Duration,Meaningful,Distant,TV,Noise,Silence,AWC,CTC,CVC,EXCLUDE,DNL,LogbookNaps,AWCNaps,Sleep
187,2015-12-22,14m; 20d,F,2017-03-14,12.35,0,5,1462.0000578703705,1462.0000115740741,1462.0000115740741,1904-01-01T00:00:00Z,1462,16,0,0,1,0,0,0,0
435,2017-06-27,19m; 7d,M,2019-02-03,15.10,20302,300,1899-12-31 00:01:14,1899-12-31 00:01:53,1899-12-31 00:01:14,1899-12-31T00:00:00Z,1899-12-31 00:00:39,103,2,14,0,0,0,0,0
435,2017-06-27,19m; 7d,M,2019-02-03,15.15,20602,300,1899-12-31 00:01:54,1899-12-31 00:01:49,1899-12-31 00:00:59,1899-12-31T00:00:03Z,1899-12-31 00:00:15,138,9,16,0,0,0,0,0
435,2017-06-27,19m; 7d,M,2019-02-03,15.20,20902,300,1899-12-31 00:00:46,1899-12-31 00:01:23,1899-12-31 00:02:06,1899-12-31T00:00:03Z,1899-12-31 00:00:42,139,0,6,0,0,0,0,0
435,2017-06-27,19m; 7d,M,2019-02-03,15.25,21202,300,1899-12-31 00:00:27,1899-12-31 00:01:09,1899-12-31 00:01:48,1899-12-31T00:00:30Z,1899-12-31 00:01:06,93,0,3,0,0,0,0,0
435,2017-06-27,19m; 7d,M,2019-02-03,15.30,21502,300,1899-12-31 00:00:40,1899-12-31 00:02:42,1899-12-31 00:01:06,1899-12-31T00:00:05Z,1899-12-31 00:00:27,77,4,16,0,0,0,0,0
435,2017-06-27,19m; 7d,M,2019-02-03,15.35,21802,300,1899-12-31 00:00:39,1899-12-31 00:03:02,1899-12-31 00:00:15,1899-12-31T00:00:04Z,1899-12-31 00:01:00,69,1,4,0,0,0,0,0
435,2017-06-27,19m; 7d,M,2019-02-03,15.40,22102,300,1899-12-31 00:01:03,1899-12-31 00:02:22,1899-12-31 00:00:51,1899-12-31T00:00:00Z,1899-12-31 00:00:44,116,4,16,0,0,0,0,0
435,2017-06-27,19m; 7d,M,2019-02-03,15.45,22402,300,1899-12-31 00:00:57,1899-12-31 00:03:07,1899-12-31 00:00:10,1899-12-31T00:00:06Z,1899-12-31 00:00:40,61,2,17,0,0,0,0,0
435,2017-06-27,19m; 7d,M,2019-02-03,15.50,22702,300,1899-12-31 00:01:34,1899-12-31 00:02:54,1899-12-31 00:00:17,1899-12-31T00:00:03Z,1899-12-31 00:00:12,133,9,42,0,0,0,0,0
435,2017-06-27,19m; 7d,M,2019-02-03,15.55,23002,300,1899-12-31 00:01:56,1899-12-31 00:02:22,1899-12-31 00:00:36,1899-12-31T00:00:02Z,1899-12-31 00:00:04,291,6,7,0,0,0,0,0
435,2017-06-27,19m; 7d,M,2019-02-03,16.00,23302,300,1899-12-31 00:00:24,1899-12-31 00:01:40,1899-12-31 00:02:43,1899-12-31T00:00:04Z,1899-12-31 00:00:09,10,0,9,0,0,0,0,0
435,2017-06-27,19m; 7d,M,2019-02-03,16.05,23602,300,1899-12-31 00:01:12,1899-12-31 00:02:20,1899-12-31 00:01:06,1899-12-31T00:00:18Z,1899-12-31 00:00:04,76,6,29,0,0,0,0,0
435,2017-06-27,19m; 7d,M,2019-02-03,16.10,23902,300,1899-12-31 00:00:49,1899-12-31 00:01:02,1899-12-31 00:00:00,1899-12-31T00:00:00Z,1899-12-31 00:03:09,45,2,36,0,0,0,0,0
435,2017-06-27,19m; 7d,M,2019-02-03,16.15,24202,300,1899-12-31 00:01:50,1899-12-31 00:01:57,1899-12-31 00:00:00,1899-12-31T00:00:15Z,1899-12-31 00:00:58,216,13,31,0,0,0,0,0
435,2017-06-27,19m; 7d,M,2019-02-03,16.20,24502,300,1899-12-31 00:01:20,1899-12-31 00:02:36,1899-12-31 00:00:00,1899-12-31T00:00:14Z,1899-12-31 00:00:50,7,1,10,0,0,0,0,0
435,2017-06-27,19m; 7d,M,2019-02-03,16.25,24802,300,1899-12-31 00:01:07,1899-12-31 00:02:08,1899-12-31 00:00:00,1899-12-31T00:00:05Z,1899-12-31 00:01:40,4,0,17,0,0,0,0,0
435,2017-06-27,19m; 7d,M,2019-02-03,16.30,25102,300,1899-12-31 00:00:54,1899-12-31 00:01:57,1899-12-31 00:00:00,1899-12-31T00:00:05Z,1899-12-31 00:02:04,0,0,8,0,0,0,0,0
435,2017-06-27,19m; 7d,M,2019-02-03,16.35,25402,139,1899-12-31 00:00:32,1899-12-31 00:01:06,1899-12-31 00:00:01,1899-12-31T00:00:19Z,1899-12-31 00:00:21,2,1,10,0,0,0,0,0
435,2017-06-27,19m; 7d,M,2019-02-03,17.15,25541,2,1899-12-31 00:00:02,1899-12-31 00:00:01,1899-12-31 00:00:00,1899-12-31T00:00:01Z,1899-12-31 00:00:00,0,0,0,0,0,0,0,0
435,2017-06-27,19m; 7d,M,2019-02-03,17.20,25543,288,1899-12-31 00:01:42,1899-12-31 00:01:36,1899-12-31 00:00:02,1899-12-31T00:00:04Z,1899-12-31 00:01:24,46,3,13,0,0,0,0,0
435,2017-06-27,19m; 7d,M,2019-02-03,17.25,25831,62,1899-12-31 00:00:14,1899-12-31 00:00:29,1899-12-31 00:00:02,1899-12-31T00:00:02Z,1899-12-31 00:00:15,6,0,2,1,0,0,0,0
436,2017-06-02,19m; 23d,M,2019-01-25,08.05,0,53,1899-12-31 00:00:06,1899-12-31 00:00:06,1899-12-31 00:00:00,1899-12-31T00:00:00Z,1899-12-31 00:00:41,5,1,2,0,0,0,0,0
436,2017-06-02,19m; 23d,M,2019-01-25,08.10,53,300,1899-12-31 00:00:11,1899-12-31 00:00:39,1899-12-31 00:00:00,1899-12-31T00:00:02Z,1899-12-31 00:04:08,5,1,5,0,0,0,0,0
436,2017-06-02,19m; 23d,M,2019-01-25,08.15,353,300,1899-12-31 00:00:02,1899-12-31 00:00:48,1899-12-31 00:00:00,1899-12-31T00:00:35Z,1899-12-31 00:03:35,0,0,1,0,0,0,1,1
436,2017-06-02,19m; 23d,M,2019-01-25,08.20,653,300,1899-12-31 00:00:00,1899-12-31 00:00:17,1899-12-31 00:00:01,1899-12-31T00:00:40Z,1899-12-31 00:04:02,0,0,0,0,0,0,1,1
436,2017-06-02,19m; 23d,M,2019-01-25,08.25,953,300,1899-12-31 00:00:00,1899-12-31 00:00:37,1899-12-31 00:00:01,1899-12-31T00:00:44Z,1899-12-31 00:03:38,0,0,0,0,0,0,1,1
436,2017-06-02,19m; 23d,M,2019-01-25,08.30,1253,300,1899-12-31 00:00:15,1899-12-31 00:00:24,1899-12-31 00:00:05,1899-12-31T00:00:06Z,1899-12-31 00:04:10,40,0,0,0,0,0,0,1
436,2017-06-02,19m; 23d,M,2019-01-25,08.35,1553,300,1899-12-31 00:00:30,1899-12-31 00:00:30,1899-12-31 00:00:19,1899-12-31T00:00:00Z,1899-12-31 00:03:41,88,3,4,0,0,0,0,1
436,2017-06-02,19m; 23d,M,2019-01-25,08.40,1853,300,1899-12-31 00:00:39,1899-12-31 00:00:43,1899-12-31 00:00:49,1899-12-31T00:00:06Z,1899-12-31 00:02:43,129,4,5,0,0,0,0,0
436,2017-06-02,19m; 23d,M,2019-01-25,08.45,2153,300,1899-12-31 00:01:00,1899-12-31 00:00:03,1899-12-31 00:00:58,1899-12-31T00:00:01Z,1899-12-31 00:02:58,189,2,3,0,0,0,0,0
436,2017-06-02,19m; 23d,M,2019-01-25,08.50,2453,300,1899-12-31 00:00:35,1899-12-31 00:00:02,1899-12-31 00:00:31,1899-12-31T00:00:06Z,1899-12-31 00:03:46,95,3,3,0,0,0,0,0
436,2017-06-02,19m; 23d,M,2019-01-25,08.55,2753,300,1899-12-31 00:00:25,1899-12-31 00:00:11,1899-12-31 00:00:10,1899-12-31T00:00:05Z,1899-12-31 00:04:09,70,1,6,0,0,0,0,0
436,2017-06-02,19m; 23d,M,2019-01-25,09.00,3053,300,1899-12-31 00:00:41,1899-12-31 00:01:02,1899-12-31 00:00:50,1899-12-31T00:00:00Z,1899-12-31 00:02:27,107,4,4,0,0,0,0,0
436,2017-06-02,19m; 23d,M,2019-01-25,09.05,3353,300,1899-12-31 00:01:01,1899-12-31 00:01:13,1899-12-31 00:00:01,1899-12-31T00:00:01Z,1899-12-31 00:02:44,146,3,6,0,0,0,0,0
436,2017-06-02,19m; 23d,M,2019-01-25,09.10,3653,300,1899-12-31 00:00:02,1899-12-31 00:00:20,1899-12-31 00:00:07,1899-12-31T00:00:00Z,1899-12-31 00:04:31,0,0,2,0,0,0,0,0
436,2017-06-02,19m; 23d,M,2019-01-25,09.15,3953,300,1899-12-31 00:00:23,1899-12-31 00:00:30,1899-12-31 00:00:05,1899-12-31T00:00:00Z,1899-12-31 00:04:02,24,3,8,0,0,0,0,0
436,2017-06-02,19m; 23d,M,2019-01-25,09.20,4253,300,1899-12-31 00:00:17,1899-12-31 00:00:20,1899-12-31 00:00:00,1899-12-31T00:00:00Z,1899-12-31 00:04:23,50,1,2,1,0,0,0,1
436,2017-06-02,19m; 23d,M,2019-01-25,09.25,4553,300,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31T00:00:00Z,1899-12-31 00:05:00,0,0,0,1,0,0,1,1
436,2017-06-02,19m; 23d,M,2019-01-25,09.30,4853,300,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31T00:00:00Z,1899-12-31 00:05:00,0,0,0,1,0,0,1,1
436,2017-06-02,19m; 23d,M,2019-01-25,09.35,5153,300,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31T00:00:00Z,1899-12-31 00:05:00,0,0,0,1,0,0,1,1
436,2017-06-02,19m; 23d,M,2019-01-25,09.40,5453,300,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31T00:00:00Z,1899-12-31 00:05:00,0,0,0,1,0,0,1,1
436,2017-06-02,19m; 23d,M,2019-01-25,09.45,5753,300,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31T00:00:00Z,1899-12-31 00:05:00,0,0,0,1,0,0,1,1
436,2017-06-02,19m; 23d,M,2019-01-25,09.50,6053,300,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31T00:00:00Z,1899-12-31 00:05:00,0,0,0,1,0,0,1,1
436,2017-06-02,19m; 23d,M,2019-01-25,09.55,6353,300,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31T00:00:00Z,1899-12-31 00:05:00,0,0,0,1,0,0,1,1
436,2017-06-02,19m; 23d,M,2019-01-25,10.00,6653,300,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31T00:00:00Z,1899-12-31 00:05:00,0,0,0,1,0,0,1,1
436,2017-06-02,19m; 23d,M,2019-01-25,10.05,6953,300,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31T00:00:00Z,1899-12-31 00:05:00,0,0,0,1,0,0,1,1
436,2017-06-02,19m; 23d,M,2019-01-25,10.10,7253,300,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31T00:00:00Z,1899-12-31 00:05:00,0,0,0,1,0,0,1,1
436,2017-06-02,19m; 23d,M,2019-01-25,10.15,7553,300,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31T00:00:00Z,1899-12-31 00:05:00,0,0,0,1,0,0,1,1
436,2017-06-02,19m; 23d,M,2019-01-25,10.20,7853,300,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31T00:00:00Z,1899-12-31 00:05:00,0,0,0,1,0,0,1,1
436,2017-06-02,19m; 23d,M,2019-01-25,10.25,8153,300,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31T00:00:00Z,1899-12-31 00:05:00,0,0,0,1,0,0,1,1
436,2017-06-02,19m; 23d,M,2019-01-25,10.30,8453,300,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31T00:00:00Z,1899-12-31 00:05:00,0,0,0,1,0,0,1,1
436,2017-06-02,19m; 23d,M,2019-01-25,10.35,8753,300,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31T00:00:00Z,1899-12-31 00:05:00,0,0,0,1,0,0,1,1
436,2017-06-02,19m; 23d,M,2019-01-25,10.40,9053,300,1899-12-31 00:00:50,1899-12-31 00:00:16,1899-12-31 00:00:00,1899-12-31T00:00:02Z,1899-12-31 00:03:52,121,2,3,1,0,0,0,1
436,2017-06-02,19m; 23d,M,2019-01-25,10.45,9353,300,1899-12-31 00:00:37,1899-12-31 00:01:27,1899-12-31 00:00:00,1899-12-31T00:00:08Z,1899-12-31 00:02:48,41,3,14,0,0,0,0,0
436,2017-06-02,19m; 23d,M,2019-01-25,10.50,9653,300,1899-12-31 00:00:33,1899-12-31 00:01:27,1899-12-31 00:00:02,1899-12-31T00:00:01Z,1899-12-31 00:02:57,16,2,7,0,0,0,0,0
436,2017-06-02,19m; 23d,M,2019-01-25,10.55,9953,300,1899-12-31 00:00:22,1899-12-31 00:01:03,1899-12-31 00:01:13,1899-12-31T00:00:04Z,1899-12-31 00:02:18,31,2,8,0,0,0,0,0
436,2017-06-02,19m; 23d,M,2019-01-25,11.00,10253,300,1899-12-31 00:00:18,1899-12-31 00:01:20,1899-12-31 00:01:35,1899-12-31T00:00:01Z,1899-12-31 00:01:46,13,0,0,0,0,0,0,0
436,2017-06-02,19m; 23d,M,2019-01-25,11.05,10553,300,1899-12-31 00:00:17,1899-12-31 00:00:47,1899-12-31 00:01:16,1899-12-31T00:00:00Z,1899-12-31 00:02:40,16,1,13,0,0,0,0,0
436,2017-06-02,19m; 23d,M,2019-01-25,11.10,10853,300,1899-12-31 00:00:46,1899-12-31 00:01:25,1899-12-31 00:00:25,1899-12-31T00:00:00Z,1899-12-31 00:02:24,74,3,19,0,0,0,0,0
436,2017-06-02,19m; 23d,M,2019-01-25,11.15,11153,300,1899-12-31 00:00:21,1899-12-31 00:00:56,1899-12-31 00:00:20,1899-12-31T00:00:00Z,1899-12-31 00:03:23,70,2,3,0,0,0,0,0
436,2017-06-02,19m; 23d,M,2019-01-25,11.20,11453,300,1899-12-31 00:00:07,1899-12-31 00:01:09,1899-12-31 00:00:01,1899-12-31T00:00:00Z,1899-12-31 00:03:43,18,1,2,0,0,0,0,0
436,2017-06-02,19m; 23d,M,2019-01-25,11.25,11753,300,1899-12-31 00:00:37,1899-12-31 00:01:59,1899-12-31 00:00:07,1899-12-31T00:00:03Z,1899-12-31 00:02:14,61,1,13,0,0,0,0,0
436,2017-06-02,19m; 23d,M,2019-01-25,11.30,12053,300,1899-12-31 00:00:08,1899-12-31 00:01:41,1899-12-31 00:00:03,1899-12-31T00:00:07Z,1899-12-31 00:03:01,0,0,5,0,0,0,0,0
436,2017-06-02,19m; 23d,M,2019-01-25,11.35,12353,300,1899-12-31 00:00:30,1899-12-31 00:01:58,1899-12-31 00:00:20,1899-12-31T00:00:13Z,1899-12-31 00:01:59,88,4,7,0,0,0,0,0
436,2017-06-02,19m; 23d,M,2019-01-25,11.40,12653,300,1899-12-31 00:00:09,1899-12-31 00:00:52,1899-12-31 00:00:31,1899-12-31T00:00:01Z,1899-12-31 00:03:27,21,2,5,0,0,0,0,0
436,2017-06-02,19m; 23d,M,2019-01-25,11.45,12953,300,1899-12-31 00:00:11,1899-12-31 00:00:58,1899-12-31 00:00:00,1899-12-31T00:00:07Z,1899-12-31 00:03:44,30,1,4,0,0,0,0,0
436,2017-06-02,19m; 23d,M,2019-01-25,11.50,13253,300,1899-12-31 00:00:14,1899-12-31 00:00:26,1899-12-31 00:00:13,1899-12-31T00:00:00Z,1899-12-31 00:04:07,41,4,6,0,0,0,0,0
436,2017-06-02,19m; 23d,M,2019-01-25,11.55,13553,300,1899-12-31 00:00:03,1899-12-31 00:00:12,1899-12-31 00:00:05,1899-12-31T00:00:00Z,1899-12-31 00:04:40,0,0,1,0,0,0,0,0
436,2017-06-02,19m; 23d,M,2019-01-25,12.00,13853,300,1899-12-31 00:00:23,1899-12-31 00:00:44,1899-12-31 00:00:02,1899-12-31T00:00:00Z,1899-12-31 00:03:51,60,3,4,0,0,0,0,0
436,2017-06-02,19m; 23d,M,2019-01-25,12.05,14153,300,1899-12-31 00:00:58,1899-12-31 00:00:53,1899-12-31 00:00:07,1899-12-31T00:00:02Z,1899-12-31 00:03:00,152,6,11,0,0,0,0,0
436,2017-06-02,19m; 23d,M,2019-01-25,12.10,14453,300,1899-12-31 00:00:17,1899-12-31 00:00:54,1899-12-31 00:00:11,1899-12-31T00:00:05Z,1899-12-31 00:03:33,28,3,11,0,0,0,0,0
436,2017-06-02,19m; 23d,M,2019-01-25,12.15,14753,300,1899-12-31 00:00:08,1899-12-31 00:00:46,1899-12-31 00:00:02,1899-12-31T00:00:03Z,1899-12-31 00:04:01,18,0,3,0,0,0,0,0
436,2017-06-02,19m; 23d,M,2019-01-25,12.20,15053,300,1899-12-31 00:00:43,1899-12-31 00:01:33,1899-12-31 00:00:06,1899-12-31T00:00:01Z,1899-12-31 00:02:37,93,8,13,0,0,0,0,0
436,2017-06-02,19m; 23d,M,2019-01-25,12.25,15353,300,1899-12-31 00:00:11,1899-12-31 00:03:23,1899-12-31 00:00:00,1899-12-31T00:00:08Z,1899-12-31 00:01:18,22,1,8,0,0,0,0,0
436,2017-06-02,19m; 23d,M,2019-01-25,12.30,15653,300,1899-12-31 00:00:35,1899-12-31 00:03:47,1899-12-31 00:00:00,1899-12-31T00:00:34Z,1899-12-31 00:00:04,12,0,22,0,0,0,0,0
436,2017-06-02,19m; 23d,M,2019-01-25,12.35,15953,300,1899-12-31 00:00:50,1899-12-31 00:03:54,1899-12-31 00:00:00,1899-12-31T00:00:12Z,1899-12-31 00:00:04,35,4,36,0,0,0,0,0
436,2017-06-02,19m; 23d,M,2019-01-25,12.40,16253,300,1899-12-31 00:00:15,1899-12-31 00:02:49,1899-12-31 00:00:00,1899-12-31T00:00:14Z,1899-12-31 00:01:42,6,1,6,0,0,0,0,0
436,2017-06-02,19m; 23d,M,2019-01-25,12.45,16553,300,1899-12-31 00:00:41,1899-12-31 00:01:00,1899-12-31 00:00:00,1899-12-31T00:00:31Z,1899-12-31 00:02:48,86,7,22,0,0,0,0,0
436,2017-06-02,19m; 23d,M,2019-01-25,12.50,16853,300,1899-12-31 00:00:28,1899-12-31 00:00:19,1899-12-31 00:00:00,1899-12-31T00:00:04Z,1899-12-31 00:04:09,55,6,15,0,0,0,0,0
436,2017-06-02,19m; 23d,M,2019-01-25,12.55,17153,300,1899-12-31 00:00:33,1899-12-31 00:00:22,1899-12-31 00:00:00,1899-12-31T00:00:06Z,1899-12-31 00:03:59,61,4,11,0,0,0,0,0
436,2017-06-02,19m; 23d,M,2019-01-25,13.00,17453,300,1899-12-31 00:00:31,1899-12-31 00:00:22,1899-12-31 00:00:00,1899-12-31T00:00:01Z,1899-12-31 00:04:06,61,5,15,0,0,0,0,0
436,2017-06-02,19m; 23d,M,2019-01-25,13.05,17753,300,1899-12-31 00:00:17,1899-12-31 00:00:24,1899-12-31 00:00:06,1899-12-31T00:00:04Z,1899-12-31 00:04:09,35,4,12,0,0,0,0,0
436,2017-06-02,19m; 23d,M,2019-01-25,13.10,18053,300,1899-12-31 00:00:24,1899-12-31 00:00:15,1899-12-31 00:00:00,1899-12-31T00:00:03Z,1899-12-31 00:04:18,15,4,18,0,0,0,0,1
436,2017-06-02,19m; 23d,M,2019-01-25,13.15,18353,300,1899-12-31 00:00:03,1899-12-31 00:00:03,1899-12-31 00:00:00,1899-12-31T00:00:01Z,1899-12-31 00:04:53,1,0,4,0,0,0,0,1
436,2017-06-02,19m; 23d,M,2019-01-25,13.20,18653,300,1899-12-31 00:00:00,1899-12-31 00:00:01,1899-12-31 00:00:00,1899-12-31T00:00:00Z,1899-12-31 00:04:59,0,0,0,0,0,0,1,1
436,2017-06-02,19m; 23d,M,2019-01-25,13.25,18953,300,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31T00:00:00Z,1899-12-31 00:05:00,0,0,0,0,0,0,1,1
436,2017-06-02,19m; 23d,M,2019-01-25,13.30,19253,300,1899-12-31 00:00:01,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31T00:00:00Z,1899-12-31 00:04:59,0,0,1,0,0,0,1,1
436,2017-06-02,19m; 23d,M,2019-01-25,13.35,19553,300,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31T00:00:00Z,1899-12-31 00:05:00,0,0,0,0,0,0,1,1
436,2017-06-02,19m; 23d,M,2019-01-25,13.40,19853,300,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31T00:00:00Z,1899-12-31 00:05:00,0,0,0,0,0,0,1,1
436,2017-06-02,19m; 23d,M,2019-01-25,13.45,20153,300,1899-12-31 00:00:01,1899-12-31 00:00:01,1899-12-31 00:00:00,1899-12-31T00:00:00Z,1899-12-31 00:04:58,0,0,1,0,0,0,1,1
436,2017-06-02,19m; 23d,M,2019-01-25,13.50,20453,300,1899-12-31 00:00:09,1899-12-31 00:00:05,1899-12-31 00:00:00,1899-12-31T00:00:00Z,1899-12-31 00:04:46,0,0,5,0,0,0,1,1
436,2017-06-02,19m; 23d,M,2019-01-25,13.55,20753,300,1899-12-31 00:00:14,1899-12-31 00:00:03,1899-12-31 00:00:00,1899-12-31T00:00:00Z,1899-12-31 00:04:43,0,0,7,0,0,0,1,1
436,2017-06-02,19m; 23d,M,2019-01-25,14.00,21053,300,1899-12-31 00:00:01,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31T00:00:00Z,1899-12-31 00:04:59,0,0,1,0,0,0,1,1
436,2017-06-02,19m; 23d,M,2019-01-25,14.05,21353,300,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31T00:00:01Z,1899-12-31 00:04:59,0,0,0,0,0,0,1,1
436,2017-06-02,19m; 23d,M,2019-01-25,14.10,21653,300,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31T00:00:00Z,1899-12-31 00:05:00,0,0,0,0,0,0,1,1
436,2017-06-02,19m; 23d,M,2019-01-25,14.15,21953,300,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31T00:00:00Z,1899-12-31 00:05:00,0,0,0,0,0,0,1,1
436,2017-06-02,19m; 23d,M,2019-01-25,14.20,22253,300,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31T00:00:00Z,1899-12-31 00:05:00,0,0,0,0,0,0,1,1
436,2017-06-02,19m; 23d,M,2019-01-25,14.25,22553,300,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31T00:00:00Z,1899-12-31 00:05:00,0,0,0,0,0,0,1,1
436,2017-06-02,19m; 23d,M,2019-01-25,14.30,22853,300,1899-12-31 00:00:00,1899-12-31 00:00:01,1899-12-31 00:00:00,1899-12-31T00:00:00Z,1899-12-31 00:04:59,0,0,0,0,0,0,1,1
436,2017-06-02,19m; 23d,M,2019-01-25,14.35,23153,300,1899-12-31 00:00:01,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31T00:00:00Z,1899-12-31 00:04:59,0,0,0,0,0,0,1,1
436,2017-06-02,19m; 23d,M,2019-01-25,14.40,23453,300,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31T00:00:00Z,1899-12-31 00:05:00,0,0,0,0,0,0,1,1
436,2017-06-02,19m; 23d,M,2019-01-25,14.45,23753,300,1899-12-31 00:00:09,1899-12-31 00:00:25,1899-12-31 00:00:01,1899-12-31T00:00:03Z,1899-12-31 00:04:22,14,1,2,0,0,0,0,1
436,2017-06-02,19m; 23d,M,2019-01-25,14.50,24053,300,1899-12-31 00:00:03,1899-12-31 00:00:09,1899-12-31 00:00:00,1899-12-31T00:00:06Z,1899-12-31 00:04:42,0,0,0,0,0,0,1,1
436,2017-06-02,19m; 23d,M,2019-01-25,14.55,24353,300,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31T00:00:00Z,1899-12-31 00:05:00,0,0,0,0,0,0,1,1
436,2017-06-02,19m; 23d,M,2019-01-25,15.00,24653,300,1899-12-31 00:00:07,1899-12-31 00:00:49,1899-12-31 00:00:00,1899-12-31T00:00:00Z,1899-12-31 00:04:04,0,0,8,0,0,0,1,1
436,2017-06-02,19m; 23d,M,2019-01-25,15.05,24953,300,1899-12-31 00:00:03,1899-12-31 00:00:15,1899-12-31 00:00:00,1899-12-31T00:00:00Z,1899-12-31 00:04:42,0,0,3,0,0,0,1,1
436,2017-06-02,19m; 23d,M,2019-01-25,15.10,25253,300,1899-12-31 00:00:02,1899-12-31 00:00:08,1899-12-31 00:00:00,1899-12-31T00:00:00Z,1899-12-31 00:04:50,0,0,0,0,0,0,1,1
436,2017-06-02,19m; 23d,M,2019-01-25,15.15,25553,300,1899-12-31 00:00:00,1899-12-31 00:00:01,1899-12-31 00:00:00,1899-12-31T00:00:00Z,1899-12-31 00:04:59,0,0,0,0,0,0,1,1
436,2017-06-02,19m; 23d,M,2019-01-25,15.20,25853,300,1899-12-31 00:00:01,1899-12-31 00:00:01,1899-12-31 00:00:00,1899-12-31T00:00:00Z,1899-12-31 00:04:58,0,0,0,0,0,0,1,1
436,2017-06-02,19m; 23d,M,2019-01-25,15.25,26153,300,1899-12-31 00:00:01,1899-12-31 00:00:01,1899-12-31 00:00:00,1899-12-31T00:00:02Z,1899-12-31 00:04:56,0,0,0,0,0,0,1,1
436,2017-06-02,19m; 23d,M,2019-01-25,15.30,26453,300,1899-12-31 00:00:02,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31T00:00:06Z,1899-12-31 00:04:52,3,0,2,0,0,0,0,1
436,2017-06-02,19m; 23d,M,2019-01-25,15.35,26753,300,1899-12-31 00:00:00,1899-12-31 00:00:01,1899-12-31 00:00:00,1899-12-31T00:00:01Z,1899-12-31 00:04:58,0,0,1,0,0,0,1,1
436,2017-06-02,19m; 23d,M,2019-01-25,15.40,27053,300,1899-12-31 00:00:11,1899-12-31 00:00:51,1899-12-31 00:00:02,1899-12-31T00:00:12Z,1899-12-31 00:03:44,11,1,4,0,0,0,0,1
436,2017-06-02,19m; 23d,M,2019-01-25,15.45,27353,300,1899-12-31 00:00:35,1899-12-31 00:01:32,1899-12-31 00:00:16,1899-12-31T00:00:00Z,1899-12-31 00:02:37,38,2,9,0,0,0,0,0
436,2017-06-02,19m; 23d,M,2019-01-25,15.50,27653,300,1899-12-31 00:01:34,1899-12-31 00:01:20,1899-12-31 00:00:00,1899-12-31T00:00:01Z,1899-12-31 00:02:05,137,4,17,0,0,0,0,0
436,2017-06-02,19m; 23d,M,2019-01-25,15.55,27953,300,1899-12-31 00:02:01,1899-12-31 00:00:54,1899-12-31 00:00:00,1899-12-31T00:00:04Z,1899-12-31 00:02:01,111,18,70,0,0,0,0,0
436,2017-06-02,19m; 23d,M,2019-01-25,16.00,28253,300,1899-12-31 00:01:34,1899-12-31 00:01:33,1899-12-31 00:00:00,1899-12-31T00:00:09Z,1899-12-31 00:01:44,80,6,44,0,0,0,0,0
436,2017-06-02,19m; 23d,M,2019-01-25,16.05,28553,300,1899-12-31 00:01:22,1899-12-31 00:02:02,1899-12-31 00:00:00,1899-12-31T00:00:19Z,1899-12-31 00:01:17,103,10,36,0,0,0,0,0
