SUBJECT,Birthdate,Age,Sex,Date,Time,RecTime,Duration,Meaningful,Distant,TV,Noise,Silence,AWC,CTC,CVC,EXCLUDE,DNL,LogbookNaps,AWCNaps,Sleep,Comments
187,12/22/15,14m; 20d,FALSE,3/14/17,12:35:00,0,5,00:00:05,00:00:01,00:00:01,00:00:00,00:00:00,16,0,0,1,0,0,0,0,Experimenter explaining to parent how recorder works
277,5/31/16,16m; 11d,M,10/12/17,16:35:00,22765,300,00:00:35,00:00:35,00:01:52,00:00:00,00:01:58,50,0,1,0,0,0,0,0,NA
277,5/31/16,16m; 11d,M,10/12/17,16:40:00,23065,300,00:00:15,00:00:36,00:01:06,00:00:00,00:03:03,10,0,0,0,0,0,0,0,NA
277,5/31/16,16m; 11d,M,10/12/17,16:45:00,23365,300,00:00:13,00:00:43,00:00:01,00:00:06,00:03:57,9,0,0,0,0,0,0,0,NA
277,5/31/16,16m; 11d,M,10/12/17,16:50:00,23665,300,00:00:33,00:00:16,00:00:50,00:00:00,00:03:21,61,0,0,0,0,0,0,0,NA
277,5/31/16,16m; 11d,M,10/12/17,16:55:00,23965,300,00:01:07,00:01:02,00:00:43,00:00:00,00:02:08,32,0,0,0,0,0,0,0,NA
277,5/31/16,16m; 11d,M,10/12/17,17:00:00,24265,300,00:00:15,00:00:25,00:01:32,00:00:00,00:02:48,7,0,0,0,0,0,0,0,NA
277,5/31/16,16m; 11d,M,10/12/17,17:05:00,24565,300,00:00:11,00:00:42,00:00:21,00:00:00,00:03:46,0,0,0,0,0,0,0,0,NA
277,5/31/16,16m; 11d,M,10/12/17,17:10:00,24865,300,00:00:30,00:01:42,00:00:17,00:00:07,00:02:24,3,0,0,0,0,0,0,0,NA
277,5/31/16,16m; 11d,M,10/12/17,17:15:00,25165,252,00:00:58,00:01:23,00:00:05,00:00:08,00:01:38,107,0,2,0,0,0,0,0,NA
279,2/10/16,20m; 1d,M,10/11/17,15:40:00,0,13,00:00:12,00:00:01,00:00:00,00:00:00,00:00:00,49,1,1,0,0,0,0,0,NA
279,2/10/16,20m; 8d,M,10/18/17,11:15:00,13,267,00:01:19,00:00:29,00:00:00,00:00:17,00:02:22,81,3,30,0,0,0,0,0,NA
279,2/10/16,20m; 8d,M,10/18/17,11:20:00,280,300,00:01:00,00:01:08,00:00:03,00:00:01,00:02:48,154,0,9,0,0,0,0,0,NA
279,2/10/16,20m; 8d,M,10/18/17,11:25:00,580,300,00:00:22,00:00:46,00:00:00,00:00:18,00:03:34,40,0,5,0,0,0,0,0,NA
279,2/10/16,20m; 8d,M,10/18/17,11:30:00,880,300,00:00:20,00:01:30,00:00:00,00:00:05,00:03:05,47,0,2,0,0,0,0,0,NA
279,2/10/16,20m; 8d,M,10/18/17,11:35:00,1180,300,00:00:35,00:01:24,00:00:01,00:00:03,00:02:57,25,0,8,0,0,0,0,0,NA
279,2/10/16,20m; 8d,M,10/18/17,11:40:00,1480,300,00:00:41,00:01:18,00:00:00,00:00:04,00:02:57,31,0,15,0,0,0,0,0,NA
279,2/10/16,20m; 8d,M,10/18/17,11:45:00,1780,300,00:01:16,00:00:55,00:00:30,00:00:11,00:02:08,31,2,21,0,0,0,0,0,NA
279,2/10/16,20m; 8d,M,10/18/17,11:50:00,2080,300,00:01:37,00:01:34,00:00:39,00:00:02,00:01:08,68,9,53,0,0,0,0,0,NA
279,2/10/16,20m; 8d,M,10/18/17,11:55:00,2380,300,00:02:01,00:01:25,00:00:00,00:00:02,00:01:32,173,3,26,0,0,0,0,0,NA
279,2/10/16,20m; 8d,M,10/18/17,12:00:00,2680,300,00:01:42,00:01:49,00:00:02,00:00:04,00:01:23,155,3,22,0,0,0,0,0,NA
279,2/10/16,20m; 8d,M,10/18/17,12:05:00,2980,300,00:01:36,00:01:01,00:00:03,00:01:01,00:01:19,103,3,33,0,0,0,0,0,NA
279,2/10/16,20m; 8d,M,10/18/17,12:10:00,3280,300,00:01:27,00:00:38,00:00:00,00:00:15,00:02:40,159,4,16,0,0,0,0,0,NA
279,2/10/16,20m; 8d,M,10/18/17,12:15:00,3580,300,00:00:40,00:00:08,00:00:00,00:00:00,00:04:12,113,2,5,0,0,0,0,0,NA
279,2/10/16,20m; 8d,M,10/18/17,12:20:00,3880,300,00:00:29,00:00:11,00:00:00,00:00:03,00:04:17,100,3,3,0,0,0,0,0,NA
279,2/10/16,20m; 8d,M,10/18/17,12:25:00,4180,300,00:00:03,00:00:15,00:00:00,00:00:08,00:04:34,5,0,0,0,0,0,0,0,NA
279,2/10/16,20m; 8d,M,10/18/17,12:30:00,4480,300,00:00:59,00:00:59,00:00:00,00:00:10,00:02:52,58,5,33,0,0,0,0,0,NA
279,2/10/16,20m; 8d,M,10/18/17,12:35:00,4780,300,00:01:16,00:00:47,00:00:01,00:00:09,00:02:47,100,7,25,0,0,0,0,0,NA
279,2/10/16,20m; 8d,M,10/18/17,12:40:00,5080,300,00:00:57,00:00:45,00:00:00,00:00:25,00:02:53,119,3,11,0,0,0,0,0,NA
279,2/10/16,20m; 8d,M,10/18/17,12:45:00,5380,300,00:02:45,00:00:24,00:00:00,00:00:02,00:01:49,275,7,47,0,0,0,0,0,NA
279,2/10/16,20m; 8d,M,10/18/17,12:50:00,5680,300,00:01:31,00:00:56,00:00:01,00:00:20,00:02:12,296,1,2,0,0,0,0,0,NA
279,2/10/16,20m; 8d,M,10/18/17,12:55:00,5980,300,00:00:15,00:00:25,00:00:00,00:00:20,00:04:00,11,0,4,0,0,0,0,0,NA
279,2/10/16,20m; 8d,M,10/18/17,13:00:00,6280,300,00:00:20,00:00:21,00:00:00,00:00:01,00:04:18,3,0,0,0,0,0,0,0,NA
279,2/10/16,20m; 8d,M,10/18/17,13:05:00,6580,300,00:00:21,00:01:06,00:00:00,00:00:50,00:02:43,20,1,5,0,0,0,0,0,NA
279,2/10/16,20m; 8d,M,10/18/17,13:10:00,6880,300,00:01:02,00:00:45,00:00:00,00:00:07,00:03:06,135,5,9,0,0,0,0,0,NA
279,2/10/16,20m; 8d,M,10/18/17,13:15:00,7180,300,00:01:36,00:00:54,00:00:00,00:00:00,00:02:30,113,4,19,0,0,0,0,0,NA
279,2/10/16,20m; 8d,M,10/18/17,13:20:00,7480,300,00:00:55,00:01:42,00:00:04,00:00:02,00:02:17,95,4,13,0,0,0,0,0,NA
279,2/10/16,20m; 8d,M,10/18/17,13:25:00,7780,300,00:01:23,00:02:36,00:00:02,00:00:02,00:00:57,233,6,10,0,0,0,0,0,NA
279,2/10/16,20m; 8d,M,10/18/17,13:30:00,8080,300,00:00:55,00:02:13,00:00:01,00:00:02,00:01:49,84,5,17,0,0,0,0,0,NA
279,2/10/16,20m; 8d,M,10/18/17,13:35:00,8380,300,00:01:45,00:01:22,00:00:00,00:00:11,00:01:42,159,2,9,0,0,0,0,0,NA
279,2/10/16,20m; 8d,M,10/18/17,13:40:00,8680,300,00:00:38,00:01:11,00:00:00,00:00:45,00:02:26,76,2,5,0,0,0,0,0,NA
279,2/10/16,20m; 8d,M,10/18/17,13:45:00,8980,300,00:01:46,00:00:33,00:00:01,00:00:01,00:02:39,380,4,11,0,0,0,0,0,NA
279,2/10/16,20m; 8d,M,10/18/17,13:50:00,9280,300,00:03:04,00:01:26,00:00:15,00:00:02,00:00:13,719,11,13,0,0,0,0,0,NA
279,2/10/16,20m; 8d,M,10/18/17,13:55:00,9580,300,00:01:51,00:02:12,00:00:02,00:00:34,00:00:21,368,7,13,0,0,0,0,0,NA
279,2/10/16,20m; 8d,M,10/18/17,14:00:00,9880,300,00:02:19,00:02:27,00:00:04,00:00:00,00:00:10,578,1,1,0,0,0,0,0,NA
279,2/10/16,20m; 8d,M,10/18/17,14:05:00,10180,300,00:02:08,00:02:18,00:00:11,00:00:08,00:00:15,556,3,3,0,0,0,0,0,NA
279,2/10/16,20m; 8d,M,10/18/17,14:10:00,10480,300,00:02:13,00:02:06,00:00:12,00:00:10,00:00:19,525,1,1,0,0,0,0,0,NA
279,2/10/16,20m; 8d,M,10/18/17,14:15:00,10780,300,00:02:45,00:01:54,00:00:05,00:00:00,00:00:16,609,3,5,0,0,0,0,0,NA
279,2/10/16,20m; 8d,M,10/18/17,14:20:00,11080,300,00:02:05,00:02:44,00:00:00,00:00:03,00:00:08,569,0,0,0,0,0,0,0,NA
279,2/10/16,20m; 8d,M,10/18/17,14:25:00,11380,300,00:02:10,00:01:37,00:00:08,00:00:00,00:01:05,501,3,5,0,0,0,0,0,NA
279,2/10/16,20m; 8d,M,10/18/17,14:30:00,11680,300,00:00:07,00:00:02,00:03:51,00:00:00,00:01:00,20,0,0,0,0,0,0,1,mom put music on for child and tells child to go to bed.
279,2/10/16,20m; 8d,M,10/18/17,14:35:00,11980,300,00:00:00,00:00:01,00:04:06,00:00:00,00:00:53,0,0,0,0,0,0,1,1,"radio going on in the background, child is asleep"
279,2/10/16,20m; 8d,M,10/18/17,14:40:00,12280,300,00:00:00,00:00:00,00:02:20,00:00:00,00:02:40,0,0,0,0,0,0,1,1,child is asleep
279,2/10/16,20m; 8d,M,10/18/17,14:45:00,12580,300,00:00:00,00:00:00,00:00:00,00:00:00,00:05:00,0,0,0,0,0,0,1,1,NA
279,2/10/16,20m; 8d,M,10/18/17,14:50:00,12880,300,00:01:06,00:00:17,00:00:05,00:00:02,00:03:30,4,1,7,0,0,0,0,1,"some movement going on in background and child wakes up and begins to cry, mom comes in towards end and begins feeding child"
279,2/10/16,20m; 8d,M,10/18/17,14:55:00,13180,300,00:00:02,00:00:05,00:00:14,00:00:00,00:04:39,3,1,2,0,0,0,0,1,child falls back asleep while eating
279,2/10/16,20m; 8d,M,10/18/17,15:00:00,13480,300,00:00:00,00:00:00,00:00:01,00:00:00,00:04:59,0,0,0,0,0,0,1,1,NA
279,2/10/16,20m; 8d,M,10/18/17,15:05:00,13780,300,00:00:00,00:00:00,00:00:00,00:00:00,00:05:00,0,0,0,0,0,0,1,1,NA
279,2/10/16,20m; 8d,M,10/18/17,15:10:00,14080,300,00:00:00,00:00:00,00:00:00,00:00:00,00:05:00,0,0,0,0,0,0,1,1,NA
279,2/10/16,20m; 8d,M,10/18/17,15:15:00,14380,300,00:00:01,00:00:00,00:00:00,00:00:02,00:04:57,0,0,0,0,0,0,1,1,NA
279,2/10/16,20m; 8d,M,10/18/17,15:20:00,14680,300,00:00:01,00:00:00,00:00:00,00:00:00,00:04:59,1,0,1,0,0,0,0,1,NA
279,2/10/16,20m; 8d,M,10/18/17,15:25:00,14980,300,00:00:01,00:00:00,00:00:00,00:00:00,00:04:59,0,0,1,0,0,0,1,1,NA
279,2/10/16,20m; 8d,M,10/18/17,15:30:00,15280,300,00:00:02,00:00:00,00:00:00,00:00:00,00:04:58,0,0,1,0,0,0,1,1,NA
279,2/10/16,20m; 8d,M,10/18/17,15:35:00,15580,300,00:00:00,00:00:00,00:00:00,00:00:01,00:04:59,0,0,0,0,0,0,1,1,NA
279,2/10/16,20m; 8d,M,10/18/17,15:40:00,15880,300,00:00:00,00:00:00,00:00:00,00:00:00,00:05:00,0,0,0,0,0,0,1,1,NA
279,2/10/16,20m; 8d,M,10/18/17,15:45:00,16180,300,00:00:00,00:00:00,00:00:00,00:00:00,00:05:00,0,0,0,0,0,0,1,1,NA
279,2/10/16,20m; 8d,M,10/18/17,15:50:00,16480,300,00:00:01,00:00:00,00:00:00,00:00:00,00:04:59,0,0,0,0,0,0,1,1,NA
279,2/10/16,20m; 8d,M,10/18/17,15:55:00,16780,300,00:00:00,00:00:00,00:00:00,00:00:00,00:05:00,0,0,0,0,0,0,1,1,NA
279,2/10/16,20m; 8d,M,10/18/17,16:00:00,17080,300,00:00:00,00:00:01,00:00:00,00:00:01,00:04:58,0,0,0,0,0,0,1,1,NA
279,2/10/16,20m; 8d,M,10/18/17,16:05:00,17380,300,00:00:00,00:00:00,00:00:00,00:00:00,00:05:00,0,0,0,0,0,0,1,1,NA
279,2/10/16,20m; 8d,M,10/18/17,16:10:00,17680,300,00:00:44,00:00:20,00:00:00,00:00:03,00:03:53,25,4,12,0,0,0,0,1,child begins to cry during sleep and mom soothes child to go back to bed. Mom is talking to another adult in the room
279,2/10/16,20m; 8d,M,10/18/17,16:15:00,17980,300,00:00:00,00:00:00,00:00:00,00:00:00,00:05:00,0,0,0,0,0,0,1,1,NA
279,2/10/16,20m; 8d,M,10/18/17,16:20:00,18280,300,00:00:01,00:00:01,00:00:00,00:00:00,00:04:58,0,0,0,0,0,0,1,1,NA
279,2/10/16,20m; 8d,M,10/18/17,16:25:00,18580,300,00:00:01,00:00:00,00:00:00,00:00:01,00:04:58,0,0,0,0,0,0,1,1,NA
279,2/10/16,20m; 8d,M,10/18/17,16:30:00,18880,300,00:00:02,00:00:02,00:00:00,00:00:05,00:04:51,0,0,2,0,0,0,1,1,NA
279,2/10/16,20m; 8d,M,10/18/17,16:35:00,19180,300,00:00:05,00:00:07,00:00:00,00:00:02,00:04:46,0,0,0,0,0,0,1,1,NA
279,2/10/16,20m; 8d,M,10/18/17,16:40:00,19480,300,00:00:01,00:00:03,00:00:00,00:00:01,00:04:55,0,0,1,0,0,0,1,1,NA
279,2/10/16,20m; 8d,M,10/18/17,16:45:00,19780,300,00:00:00,00:00:01,00:00:00,00:00:00,00:04:59,0,0,0,0,0,0,1,1,NA
279,2/10/16,20m; 8d,M,10/18/17,16:50:00,20080,300,00:00:00,00:00:00,00:00:01,00:00:00,00:04:59,0,0,0,0,0,0,1,1,NA
279,2/10/16,20m; 8d,M,10/18/17,16:55:00,20380,300,00:00:00,00:00:00,00:00:00,00:00:00,00:05:00,0,0,0,0,0,0,1,1,NA
279,2/10/16,20m; 8d,M,10/18/17,17:00:00,20680,300,00:00:00,00:00:00,00:00:00,00:00:00,00:05:00,0,0,0,0,0,0,1,1,NA
279,2/10/16,20m; 8d,M,10/18/17,17:05:00,20980,300,00:00:00,00:00:00,00:00:00,00:00:00,00:05:00,0,0,0,0,0,0,1,1,NA
279,2/10/16,20m; 8d,M,10/18/17,17:10:00,21280,300,00:00:00,00:00:00,00:00:00,00:00:00,00:05:00,0,0,0,0,0,0,1,1,NA
279,2/10/16,20m; 8d,M,10/18/17,17:15:00,21580,300,00:00:00,00:00:00,00:00:00,00:00:00,00:05:00,0,0,0,0,0,0,1,1,NA
279,2/10/16,20m; 8d,M,10/18/17,17:20:00,21880,300,00:00:11,00:00:00,00:00:00,00:00:00,00:04:49,0,0,3,0,0,0,1,1,child wakes up crying during the end
279,2/10/16,20m; 8d,M,10/18/17,17:25:00,22180,300,00:01:42,00:01:46,00:00:00,00:00:06,00:01:26,238,9,23,0,0,0,0,0,mom comes in and picks up child- other children talking in the background
279,2/10/16,20m; 8d,M,10/18/17,17:30:00,22480,300,00:02:33,00:00:29,00:00:00,00:00:01,00:01:57,467,3,7,0,0,0,0,0,NA
279,2/10/16,20m; 8d,M,10/18/17,17:35:00,22780,300,00:01:32,00:01:36,00:00:00,00:00:22,00:01:30,127,6,22,0,0,0,0,0,NA
279,2/10/16,20m; 8d,M,10/18/17,17:40:00,23080,300,00:00:20,00:00:19,00:00:00,00:00:09,00:04:12,25,1,3,0,0,0,0,0,NA
279,2/10/16,20m; 8d,M,10/18/17,17:45:00,23380,300,00:00:58,00:00:51,00:00:42,00:00:03,00:02:26,173,2,5,0,0,0,0,0,NA
279,2/10/16,20m; 8d,M,10/18/17,17:50:00,23680,300,00:00:22,00:00:04,00:03:37,00:00:00,00:00:57,12,1,1,0,0,0,0,0,NA
279,2/10/16,20m; 8d,M,10/18/17,17:55:00,23980,300,00:00:47,00:00:26,00:02:14,00:00:07,00:01:26,82,1,7,0,0,0,0,0,NA
279,2/10/16,20m; 8d,M,10/18/17,18:00:00,24280,300,00:01:17,00:01:31,00:01:12,00:00:06,00:00:54,23,0,1,0,0,0,0,0,NA
279,2/10/16,20m; 8d,M,10/18/17,18:05:00,24580,300,00:01:26,00:02:03,00:00:07,00:00:16,00:01:08,151,2,8,0,0,0,0,0,NA
279,2/10/16,20m; 8d,M,10/18/17,18:10:00,24880,300,00:01:27,00:03:05,00:00:03,00:00:06,00:00:19,162,4,10,0,0,0,0,0,NA
279,2/10/16,20m; 8d,M,10/18/17,18:15:00,25180,174,00:00:33,00:01:44,00:00:00,00:00:14,00:00:23,84,2,5,0,0,0,0,0,NA
279,2/10/16,20m; 10d,M,10/20/17,11:00:00,25354,295,00:01:02,00:01:20,00:00:33,00:00:03,00:01:57,155,4,13,0,0,0,0,0,NA
279,2/10/16,20m; 10d,M,10/20/17,11:05:00,25649,300,00:00:37,00:00:48,00:01:18,00:00:01,00:02:16,71,0,5,0,0,0,0,0,NA
279,2/10/16,20m; 10d,M,10/20/17,11:10:00,25949,300,00:00:07,00:00:24,00:01:58,00:00:02,00:02:29,0,0,2,0,0,0,0,0,NA
279,2/10/16,20m; 10d,M,10/20/17,11:15:00,26249,300,00:00:15,00:00:24,00:01:17,00:00:01,00:03:03,9,0,5,0,0,0,0,0,NA
279,2/10/16,20m; 10d,M,10/20/17,11:20:00,26549,300,00:00:05,00:00:10,00:03:19,00:00:00,00:01:26,11,0,0,0,0,0,0,0,NA
279,2/10/16,20m; 10d,M,10/20/17,11:25:00,26849,300,00:00:11,00:00:34,00:02:00,00:00:21,00:01:54,10,2,3,0,0,0,0,0,NA
279,2/10/16,20m; 10d,M,10/20/17,11:30:00,27149,300,00:00:37,00:00:51,00:02:06,00:00:05,00:01:21,10,0,4,0,0,0,0,0,NA
279,2/10/16,20m; 10d,M,10/20/17,11:35:00,27449,300,00:00:50,00:01:14,00:00:59,00:00:01,00:01:56,21,1,17,0,0,0,0,0,NA
279,2/10/16,20m; 10d,M,10/20/17,11:40:00,27749,300,00:00:40,00:01:33,00:01:04,00:00:07,00:01:36,34,5,25,0,0,0,0,0,NA
279,2/10/16,20m; 10d,M,10/20/17,11:45:00,28049,300,00:00:28,00:00:49,00:00:48,00:00:14,00:02:41,11,0,15,0,0,0,0,0,NA
279,2/10/16,20m; 10d,M,10/20/17,11:50:00,28349,300,00:00:58,00:01:17,00:01:08,00:00:08,00:01:29,47,2,12,0,0,0,0,0,NA
279,2/10/16,20m; 10d,M,10/20/17,11:55:00,28649,300,00:00:39,00:00:51,00:02:08,00:00:03,00:01:19,32,1,5,0,0,0,0,0,NA
279,2/10/16,20m; 10d,M,10/20/17,12:00:00,28949,300,00:00:11,00:00:02,00:04:30,00:00:00,00:00:17,0,0,4,0,0,0,0,0,NA
279,2/10/16,20m; 10d,M,10/20/17,12:05:00,29249,300,00:00:21,00:00:11,00:03:53,00:00:00,00:00:35,39,0,1,0,0,0,0,0,NA
279,2/10/16,20m; 10d,M,10/20/17,12:10:00,29549,300,00:00:06,00:00:00,00:04:37,00:00:06,00:00:11,0,0,2,0,0,0,0,0,NA
279,2/10/16,20m; 10d,M,10/20/17,12:15:00,29849,300,00:00:09,00:00:05,00:04:27,00:00:00,00:00:19,11,0,4,0,0,0,0,0,NA
279,2/10/16,20m; 10d,M,10/20/17,12:20:00,30149,300,00:00:32,00:00:37,00:03:29,00:00:04,00:00:18,60,1,10,0,0,0,0,0,NA
279,2/10/16,20m; 10d,M,10/20/17,12:25:00,30449,300,00:00:34,00:00:24,00:03:21,00:00:05,00:00:36,27,1,4,0,0,0,0,0,NA
279,2/10/16,20m; 10d,M,10/20/17,12:30:00,30749,300,00:00:51,00:00:50,00:02:37,00:00:01,00:00:41,61,3,13,0,0,0,0,0,NA
279,2/10/16,20m; 10d,M,10/20/17,12:35:00,31049,300,00:01:15,00:01:52,00:00:34,00:00:08,00:01:11,110,4,14,0,0,0,0,0,NA
279,2/10/16,20m; 10d,M,10/20/17,12:40:00,31349,300,00:00:34,00:00:22,00:03:08,00:00:00,00:00:56,35,0,16,0,0,0,0,0,NA
279,2/10/16,20m; 10d,M,10/20/17,12:45:00,31649,300,00:00:47,00:02:25,00:00:12,00:00:04,00:01:32,97,2,8,0,0,0,0,0,NA
279,2/10/16,20m; 10d,M,10/20/17,12:50:00,31949,300,00:00:39,00:03:50,00:00:02,00:00:18,00:00:11,37,2,5,0,0,0,0,0,NA
279,2/10/16,20m; 10d,M,10/20/17,12:55:00,32249,300,00:00:37,00:04:17,00:00:01,00:00:05,00:00:00,44,1,9,0,0,0,0,0,NA
279,2/10/16,20m; 10d,M,10/20/17,13:00:00,32549,300,00:00:50,00:03:51,00:00:00,00:00:12,00:00:07,27,3,25,0,0,0,0,0,NA
279,2/10/16,20m; 10d,M,10/20/17,13:05:00,32849,300,00:00:54,00:03:48,00:00:00,00:00:04,00:00:14,9,1,33,0,0,0,0,0,NA
279,2/10/16,20m; 10d,M,10/20/17,13:10:00,33149,300,00:00:17,00:03:41,00:00:00,00:00:12,00:00:50,63,1,2,0,0,0,0,0,NA
279,2/10/16,20m; 10d,M,10/20/17,13:15:00,33449,300,00:00:48,00:03:31,00:00:00,00:00:15,00:00:26,91,6,15,0,0,0,0,0,NA
279,2/10/16,20m; 10d,M,10/20/17,13:20:00,33749,300,00:00:39,00:04:12,00:00:00,00:00:08,00:00:01,44,1,19,0,0,0,0,0,NA
279,2/10/16,20m; 10d,M,10/20/17,13:25:00,34049,300,00:01:17,00:01:28,00:00:00,00:00:05,00:02:10,120,3,25,0,0,0,0,0,NA
279,2/10/16,20m; 10d,M,10/20/17,13:30:00,34349,300,00:00:52,00:00:53,00:00:01,00:00:03,00:03:11,77,6,10,0,0,0,0,0,NA
279,2/10/16,20m; 10d,M,10/20/17,13:35:00,34649,300,00:00:18,00:03:36,00:00:07,00:00:06,00:00:53,30,0,0,0,0,0,0,0,NA
279,2/10/16,20m; 10d,M,10/20/17,13:40:00,34949,300,00:00:19,00:04:34,00:00:00,00:00:01,00:00:06,0,0,1,0,0,0,0,0,NA
279,2/10/16,20m; 10d,M,10/20/17,13:45:00,35249,300,00:00:09,00:02:04,00:00:18,00:00:06,00:02:23,36,0,0,0,0,0,0,0,NA
279,2/10/16,20m; 10d,M,10/20/17,13:50:00,35549,300,00:00:00,00:00:06,00:03:05,00:00:11,00:01:38,0,0,0,0,0,0,0,0,NA
279,2/10/16,20m; 10d,M,10/20/17,13:55:00,35849,300,00:00:23,00:01:02,00:01:10,00:00:12,00:02:13,78,0,0,0,0,0,0,0,NA
279,2/10/16,20m; 10d,M,10/20/17,14:00:00,36149,300,00:00:00,00:02:31,00:00:00,00:01:36,00:00:53,0,0,0,0,0,0,0,0,NA
279,2/10/16,20m; 10d,M,10/20/17,14:05:00,36449,300,00:00:02,00:02:27,00:00:50,00:00:13,00:01:28,5,0,0,0,0,0,0,0,NA
279,2/10/16,20m; 10d,M,10/20/17,14:10:00,36749,300,00:00:30,00:00:52,00:00:12,00:00:00,00:03:26,90,0,0,0,0,0,0,0,NA
279,2/10/16,20m; 10d,M,10/20/17,14:15:00,37049,300,00:00:15,00:00:16,00:00:01,00:00:00,00:04:28,0,0,0,0,0,0,0,0,NA
279,2/10/16,20m; 10d,M,10/20/17,14:20:00,37349,273,00:03:05,00:00:46,00:00:07,00:00:06,00:00:29,32,1,7,0,0,0,0,0,NA
282,5/29/16,16m; 20d,M,10/19/17,11:10:00,0,16,00:00:11,00:00:05,00:00:00,00:00:00,00:00:00,37,0,0,0,0,0,0,0,NA
282,5/29/16,16m; 23d,M,10/22/17,09:15:00,16,44,00:00:05,00:00:06,00:00:00,00:00:00,00:00:33,7,0,1,0,0,0,0,0,NA
282,5/29/16,16m; 23d,M,10/22/17,09:20:00,60,300,00:00:33,00:00:21,00:00:03,00:00:02,00:04:01,33,0,8,0,0,0,0,0,NA
282,5/29/16,16m; 23d,M,10/22/17,09:25:00,360,300,00:00:06,00:00:03,00:00:00,00:00:02,00:04:49,12,0,5,0,0,0,0,0,NA
282,5/29/16,16m; 23d,M,10/22/17,09:30:00,660,300,00:00:26,00:00:07,00:00:01,00:00:01,00:04:25,107,0,0,0,0,0,0,0,NA
282,5/29/16,16m; 23d,M,10/22/17,09:35:00,960,300,00:00:08,00:00:15,00:00:00,00:00:02,00:04:35,25,0,2,0,0,0,0,0,NA
282,5/29/16,16m; 23d,M,10/22/17,09:40:00,1260,300,00:00:07,00:00:10,00:00:00,00:00:05,00:04:38,10,0,3,0,0,0,0,0,NA
282,5/29/16,16m; 23d,M,10/22/17,09:45:00,1560,300,00:00:45,00:00:29,00:00:00,00:00:03,00:03:43,94,2,3,0,0,0,0,0,NA
282,5/29/16,16m; 23d,M,10/22/17,09:50:00,1860,300,00:00:49,00:00:25,00:00:00,00:00:11,00:03:35,128,6,11,0,0,0,0,0,NA
282,5/29/16,16m; 23d,M,10/22/17,09:55:00,2160,300,00:00:31,00:00:21,00:00:00,00:00:07,00:04:01,95,3,6,0,0,0,0,0,NA
282,5/29/16,16m; 23d,M,10/22/17,10:00:00,2460,300,00:00:44,00:00:28,00:00:00,00:00:08,00:03:40,84,3,8,0,0,0,0,0,NA
282,5/29/16,16m; 23d,M,10/22/17,10:05:00,2760,300,00:00:29,00:00:27,00:00:00,00:00:08,00:03:56,89,3,7,0,0,0,0,0,NA
282,5/29/16,16m; 23d,M,10/22/17,10:10:00,3060,300,00:00:02,00:00:12,00:00:00,00:00:01,00:04:45,0,0,3,0,0,0,0,0,NA
282,5/29/16,16m; 23d,M,10/22/17,10:15:00,3360,300,00:00:36,00:00:38,00:00:00,00:00:08,00:03:38,104,3,4,0,0,0,0,0,NA
282,5/29/16,16m; 23d,M,10/22/17,10:20:00,3660,300,00:01:19,00:00:34,00:00:00,00:00:15,00:02:52,151,8,23,0,0,0,0,0,NA
282,5/29/16,16m; 23d,M,10/22/17,10:25:00,3960,300,00:00:30,00:00:19,00:00:00,00:00:02,00:04:09,44,2,4,0,0,0,0,0,NA
282,5/29/16,16m; 23d,M,10/22/17,10:30:00,4260,300,00:00:09,00:00:07,00:00:00,00:00:00,00:04:44,49,0,0,0,0,0,0,0,NA
282,5/29/16,16m; 23d,M,10/22/17,10:35:00,4560,300,00:00:18,00:00:33,00:00:39,00:00:25,00:03:05,79,1,1,0,0,0,0,0,NA
282,5/29/16,16m; 23d,M,10/22/17,10:40:00,4860,300,00:00:23,00:00:19,00:03:30,00:00:00,00:00:48,40,2,8,0,0,0,0,0,NA
282,5/29/16,16m; 23d,M,10/22/17,10:45:00,5160,300,00:00:22,00:00:38,00:01:43,00:00:02,00:02:15,0,0,9,0,0,0,0,0,NA
282,5/29/16,16m; 23d,M,10/22/17,10:50:00,5460,216,00:00:58,00:00:42,00:00:30,00:00:37,00:00:49,91,1,17,0,0,0,0,0,NA
282,5/29/16,16m; 23d,M,10/22/17,12:15:00,5676,1,00:00:00,00:00:00,00:00:01,00:00:00,00:00:00,0,0,0,0,0,0,0,0,NA
282,5/29/16,16m; 23d,M,10/22/17,12:20:00,5677,300,00:00:23,00:00:26,00:04:11,00:00:00,00:00:01,3,0,9,0,0,0,0,0,NA
282,5/29/16,16m; 23d,M,10/22/17,12:25:00,5977,300,00:00:18,00:00:02,00:04:15,00:00:25,00:00:00,0,0,3,0,0,0,1,0,"child in car with mom and dad, mom and dad talking and mom also talking with child about birthday. AWC is very inaccurate."
282,5/29/16,16m; 23d,M,10/22/17,12:30:00,6277,300,00:00:17,00:00:04,00:04:27,00:00:12,00:00:00,0,0,1,0,0,0,1,0,NA
282,5/29/16,16m; 23d,M,10/22/17,12:35:00,6577,300,00:00:08,00:00:04,00:04:47,00:00:00,00:00:01,0,0,2,0,0,0,1,0,NA
282,5/29/16,16m; 23d,M,10/22/17,12:40:00,6877,300,00:00:12,00:00:00,00:04:48,00:00:00,00:00:00,0,0,1,0,0,0,1,0,mom talking with dad and telling child to sleep. AWC very inaccurate.
